Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
LQN9773,2012,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB878858,C47976 ,5 ONIBUS ROD. C/ AR,07/01/13 16:34
KPA9295,2012,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB878865,C47977 ,5 ONIBUS ROD. C/ AR,07/01/13 16:34
LQT6052,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB907099,C47978 ,5 ONIBUS ROD. C/ AR,08/08/13 17:55
LQT6051,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB907019,C47979 ,5 ONIBUS ROD. C/ AR,08/08/13 17:55
LQT6050,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906154,C47980 ,5 ONIBUS ROD. C/ AR,08/08/13 17:56
LQT6048,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906166,C47981 ,5 ONIBUS ROD. C/ AR,08/08/13 17:57
KPJ8088,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906117,C47982 ,5 ONIBUS ROD. C/ AR,08/08/13 18:01
KPJ8089,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906434,C47983 ,5 ONIBUS ROD. C/ AR,08/08/13 18:04
LQT6053,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB90368,C47984 ,5 ONIBUS ROD. C/ AR,08/08/13 18:04
KPJ8090,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906634,C47985 ,5 ONIBUS ROD. C/ AR,08/08/13 18:05
LQT6054,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906631,C47986 ,5 ONIBUS ROD. C/ AR,08/08/13 18:06
LQT6055,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906666,C47987 ,5 ONIBUS ROD. C/ AR,08/08/13 18:06
LQT6056,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906624,C47988 ,5 ONIBUS ROD. C/ AR,08/08/13 18:07
LQT6057,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906672,C47989 ,5 ONIBUS ROD. C/ AR,08/08/13 18:08
LQT6058,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906663,C47990 ,5 ONIBUS ROD. C/ AR,08/08/13 18:09
LQT6059,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB906645,C47991 ,5 ONIBUS ROD. C/ AR,08/08/13 18:10
LQT6060,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB907034,C47992 ,5 ONIBUS ROD. C/ AR,08/08/13 18:11
KPJ8091,2013,Diesel,2886,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078DB907036,C47993 ,5 ONIBUS ROD. C/ AR,08/08/13 18:12
KOQ5771,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB832249,C50001 ,30 ONBUS BASIC URB S/AR C/ELEV,16/02/12 14:51
LSJ3580,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB780574,C50004 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:56
LQD3707,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB832220,C50007 ,30 ONBUS BASIC URB S/AR C/ELEV,16/02/12 14:52
LLP8221,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB830318,C50012 ,30 ONBUS BASIC URB S/AR C/ELEV,16/02/12 14:52
LQE2585,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB832218,C50013 ,30 ONBUS BASIC URB S/AR C/ELEV,16/02/12 14:53
KVT9600,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB869949,C50014 ,30 ONBUS BASIC URB S/AR C/ELEV,22/11/12 17:44
LQD3716,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB832198,C50020 ,30 ONBUS BASIC URB S/AR C/ELEV,09/02/12 18:13
KRF2955,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB794396,C50024 ,30 ONBUS BASIC URB S/AR C/ELEV,16/11/11 17:14
LLC3129,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB697404,C50025 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LPR5039,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB732163,C50028 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LQJ6329,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB855265,C50029 ,30 ONBUS BASIC URB S/AR C/ELEV,14/09/12 16:41
KPP9933,2013,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB923123,C50032 ,30 ONBUS BASIC URB S/AR C/ELEV,18/10/13 10:58
KWD7846,2013,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB923031,C50033 ,30 ONBUS BASIC URB S/AR C/ELEV,18/10/13 10:59
LQY2929,2013,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB923092,C50034 ,30 ONBUS BASIC URB S/AR C/ELEV,18/10/13 10:59
LUT3979,2013,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078EB923088,C50035 ,30 ONBUS BASIC URB S/AR C/ELEV,18/10/13 11:00
LQL5340,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB869962,C50037 ,30 ONBUS BASIC URB S/AR C/ELEV,22/11/12 17:44
KOQ4047,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB830330,C50038 ,30 ONBUS BASIC URB S/AR C/ELEV,09/02/12 18:14
KOQ4166,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB830354,C50039 ,30 ONBUS BASIC URB S/AR C/ELEV,09/02/12 18:14
LQW3337,2013,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078DB903813,C50045 ,30 ONBUS BASIC URB S/AR C/ELEV,19/08/13 16:40
LTD3021,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB732217,C50048 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LQA5474,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB813949,C50049 ,30 ONBUS BASIC URB S/AR C/ELEV,31/10/11 15:12
LPR5040,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB732192,C50050 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LKY8498,2009,Diesel,2640,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B665248,C50056 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LRD2990,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB701585,C50057 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KON5508,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB817574,C50058 ,30 ONBUS BASIC URB S/AR C/ELEV,08/12/11 15:41
KWT4015,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB814036,C50059 ,30 ONBUS BASIC URB S/AR C/ELEV,31/10/11 15:12
KWB4354,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB701604,C50060 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LLN6549,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB794387,C50062 ,30 ONBUS BASIC URB S/AR C/ELEV,19/08/11 16:43
LLM5831,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB780987,C50063 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:56
KXF4810,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB794376,C50064 ,30 ONBUS BASIC URB S/AR C/ELEV,19/08/11 16:43
LKY9137,2009,Diesel,2640,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B665283,C50066 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KXT3607,2009,Diesel,2640,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B665294,C50067 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LPP4352,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB701644,C50068 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LUP2972,2009,Diesel,2640,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B665279,C50069 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LLO7405,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB814019,C50074 ,30 ONBUS BASIC URB S/AR C/ELEV,31/10/11 15:13
LLG5864,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB733211,C50076 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LLD6772,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB702058,C50077 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KYS3517,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB733151,C50081 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KVM6355,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB794366,C50082 ,30 ONBUS BASIC URB S/AR C/ELEV,19/08/11 16:43
KVF7096,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB697246,C50086 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KVG6437,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB702377,C50088 ,30 ONBUS BASIC URB S/AR C/ELEV,25/11/10 16:30
LLD6774,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB704431,C50090 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KON5509,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB817591,C50092 ,30 ONBUS BASIC URB S/AR C/ELEV,08/12/11 15:41
KVM3541,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB781005,C50100 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:56
LLM5826,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB781009,C50101 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:57
LQA5879,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB817599,C50102 ,30 ONBUS BASIC URB S/AR C/ELEV,08/12/11 15:42
KON5507,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB817605,C50105 ,30 ONBUS BASIC URB S/AR C/ELEV,08/12/11 15:42
LLS2065,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB855247,C50108 ,30 ONBUS BASIC URB S/AR C/ELEV,14/09/12 16:42
LPO2761,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB697351,C50109 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KNZ4646,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB781046,C50110 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:57
KNZ4642,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB781056,C50111 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:57
KVN9430,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB814005,C50112 ,30 ONBUS BASIC URB S/AR C/ELEV,31/10/11 15:13
LQA6128,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB814027,C50117 ,30 ONBUS BASIC URB S/AR C/ELEV,31/10/11 15:14
LLD6766,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB704433,C50119 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LLX2585,2013,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078DB903841,C50120 ,30 ONBUS BASIC URB S/AR C/ELEV,19/08/13 16:41
KWK3678,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB781059,C50121 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:57
KON5510,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB817585,C50122 ,30 ONBUS BASIC URB S/AR C/ELEV,08/12/11 15:42
KVR3732,2009,Diesel,2640,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B665216,C50126 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KNW6644,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB697357,C50127 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LPO2763,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB697363,C50128 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LPV8323,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB781305,C50133 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:58
KWX4560,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB794389,C50136 ,30 ONBUS BASIC URB S/AR C/ELEV,19/08/11 16:42
LKY9434,2009,Diesel,2640,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B665281,C50140 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LQD8887,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB830309,C50144 ,30 ONBUS BASIC URB S/AR C/ELEV,15/02/12 17:54
KOW7551,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB855259,C50147 ,30 ONBUS BASIC URB S/AR C/ELEV,14/09/12 16:48
LLM5785,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB781316,C50148 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:58
KOQ5033,2011,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB830353,C50149 ,30 ONBUS BASIC URB S/AR C/ELEV,09/02/12 18:15
LLM5787,2011,Diesel,2780,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB781355,C50151 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/07/11 14:59
LLD6770,2010,Diesel,2651,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB704443,C50154 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LQL5411,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB869913,C50160 ,30 ONBUS BASIC URB S/AR C/ELEV,31/10/12 15:58
LPL3641,2009,Diesel,2640,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B666069,C50163 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
KVD4821,2009,Diesel,2640,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840789B666060,C50164 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:38
LQH2866,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB697763,C50165 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:38
KVS8291,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB855263,C50170 ,30 ONBUS BASIC URB S/AR C/ELEV,14/09/12 16:41
LLS9200,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB869919,C50171 ,30 ONBUS BASIC URB S/AR C/ELEV,22/11/12 17:44
KVX5271,2012,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB869920,C50172 ,30 ONBUS BASIC URB S/AR C/ELEV,22/11/12 17:45
KWB8782,2013,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078DB903837,C50173 ,30 ONBUS BASIC URB S/AR C/ELEV,19/08/13 16:41
LLX2596,2013,Diesel,2845,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078DB903839,C50174 ,30 ONBUS BASIC URB S/AR C/ELEV,19/08/13 16:42
