Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
LPT2458,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611292,B60519 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LKT7477,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611391,B60520 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LKT7474,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611404,B60521 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH3804,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611421,B60522 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KPK1173,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611448,B60523 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KUZ9846,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611464,B60524 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LKT7481,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611478,B60525 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH3795,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611635,B60526 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPV2526,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B611652,B60527 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LSN2823,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B616290,B60529 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH4329,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B616293,B60530 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KXT2299,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B617131,B60531 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH4282,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B617137,B60532 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH5248,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B617513,B60533 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KVO3100,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B617515,B60534 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KVA3571,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B617573,B60535 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KVA4280,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B617578,B60536 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH4279,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B617583,B60537 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KWL2713,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B617736,B60538 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH5255,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B620634,B60539 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH5252,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B620636,B60540 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KPT1043,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B620645,B60541 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KPG5200,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B620656,B60542 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LPH5243,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B620673,B60543 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LKT9580,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B620880,B60544 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KNT7534,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B620884,B60545 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
KZN1580,2008,Diesel,2571,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840788B620886,B60546 ,5 ONIBUS ROD. C/ AR,13/07/11 11:11
LKT1696,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B609341,B63001 ,30 ONIBUS URBANO,25/11/10 16:24
KWK9455,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964137,B63002 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:07
KYL3501,2010,Diesel,2698,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB705344,B63003 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:24
LKT1690,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B609381,B63004 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
LKT4370,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B617010,B63005 ,28 MICROMASTER URB. S/AR,25/11/10 16:26
LKT1701,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B609744,B63006 ,30 ONIBUS URBANO,25/11/10 16:24
KWK9467,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964151,B63007 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:08
KNT3868,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B609747,B63008 ,30 ONIBUS URBANO,25/11/10 16:24
LTH2337,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B609753,B63010 ,30 ONIBUS URBANO,25/11/10 16:24
KWK9460,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964133,B63011 ,31 ONBUS BASIC URB C/AR C/ELEV,29/09/14 11:02
KYR1695,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B609998,B63012 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
LKT1691,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610011,B63013 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
LPG9761,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B618103,B63014 ,28 MICROMASTER URB. S/AR,25/11/10 16:26
LPG7338,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610043,B63015 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
LPK7040,2009,Diesel,2622,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B647856,B63016 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:27
LKY3632,2009,Diesel,2622,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B657536,B63017 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:27
LSL2601,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610045,B63018 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
LVD2644,2005,Diesel,2215,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B445724,B63019 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
LPG7342,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610050,B63020 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
LKT1686,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610053,B63021 ,30 ONIBUS URBANO,25/11/10 16:24
KWK9461,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964131,B63022 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:09
KWK9459,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964116,B63023 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:10
KVN4093,2009,Diesel,2622,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B657539,B63024 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:27
LPG7351,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610081,B63025 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
KVL3339,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610108,B63026 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
LPG7345,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610118,B63027 ,28 MICROMASTER URB. S/AR,25/11/10 16:24
KWK9472,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964146,B63028 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:11
LKT1684,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610128,B63029 ,30 ONIBUS URBANO,25/11/10 16:24
KNT3856,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610534,B63030 ,30 ONIBUS URBANO,25/11/10 16:24
KXC2074,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610576,B63031 ,30 ONIBUS URBANO,25/11/10 16:24
KWK9457,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964140,B63032 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:12
KWK9458,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964129,B63033 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:13
KZK1336,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610589,B63034 ,30 ONIBUS URBANO,25/11/10 16:25
LKT1695,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610786,B63035 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
LKY3635,2009,Diesel,2622,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B657544,B63036 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:27
KRI1106,2009,Diesel,2616,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B655624,B63037 ,28 MIDIONBUS URBAN S/AR C/ELEV,02/02/12 16:07
KWK9456,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964144,B63038 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:14
KUZ7541,2008,Diesel,2362,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B610841,B63039 ,30 ONIBUS URBANO,25/11/10 16:25
KWK9468,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964127,B63040 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:15
KXY6325,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741044,B63041 ,30 ONBUS BASIC URB S/AR C/ELEV,26/06/12 15:00
LRH4040,2012,Diesel,2861,MBB OF 1519 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067CB851853,B63044 ,28 MIDIONBUS URBAN S/AR C/ELEV,16/08/12 14:53
KOW6058,2012,Diesel,2861,MBB OF 1519 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067CB851848,B63045 ,28 MIDIONBUS URBAN S/AR C/ELEV,16/08/12 14:54
KXZ7287,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741017,B63046 ,30 ONBUS BASIC URB S/AR C/ELEV,26/06/12 15:01
KNV3181,2009,Diesel,2616,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B649095,B63047 ,28 MIDIONBUS URBAN S/AR C/ELEV,02/02/12 16:06
KXX7217,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741130,B63048 ,30 ONBUS BASIC URB S/AR C/ELEV,26/06/12 15:01
KXX7213,2010,Diesel,2698,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741170,B63049 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/07/11 18:01
KXY6321,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB740849,B63050 ,30 ONBUS BASIC URB S/AR C/ELEV,25/07/11 17:59
KZY1217,2005,Diesel,2186,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B445723,B63051 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
LQJ3219,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB800164,B63052 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:41
KZW1508,2005,Diesel,2186,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B445632,B63053 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
LUV2446,2005,Diesel,2186,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B445636,B63054 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
KWK9465,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964125,B63055 ,31 ONBUS BASIC URB C/AR C/ELEV,29/09/14 11:02
LTX1104,2005,Diesel,2186,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B445719,B63056 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
LQP3271,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB800168,B63057 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:41
KZX1206,2005,Diesel,2186,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B445409,B63058 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
KXZ7291,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741143,B63059 ,30 ONBUS BASIC URB S/AR C/ELEV,25/07/11 17:59
LQJ2616,2009,Diesel,2616,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B649301,B63060 ,28 MIDIONBUS URBAN S/AR C/ELEV,02/02/12 16:10
LVC2564,2005,Diesel,2186,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B445721,B63061 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
KYX2919,2010,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB705388,B63062 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:25
LPF1501,2005,Diesel,2215,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B446100,B63063 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
LUU2413,2005,Diesel,2215,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B446096,B63064 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
KXV6612,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741114,B63065 ,30 ONBUS BASIC URB S/AR C/ELEV,25/07/11 18:00
KXX7212,2010,Diesel,2698,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741163,B63066 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/07/11 18:01
KXX7211,2010,Diesel,2698,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741061,B63067 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/07/11 18:02
LQN3426,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB800179,B63068 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:41
LUV2445,2005,Diesel,2215,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B446994,B63069 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
KZR2196,2005,Diesel,2186,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B446976,B63070 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
KWK9466,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964135,B63071 ,31 ONBUS BASIC URB C/AR C/ELEV,29/09/14 11:01
LUY2330,2005,Diesel,2215,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B446992,B63072 ,28 MICROMASTER URB. S/AR,25/11/10 16:25
KWK9454,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078EB964148,B63073 ,31 ONBUS BASIC URB C/AR C/ELEV,17/09/14 12:16
KXV6613,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB744368,B63074 ,30 ONBUS BASIC URB S/AR C/ELEV,25/07/11 18:00
KXZ7289,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB741152,B63075 ,30 ONBUS BASIC URB S/AR C/ELEV,26/06/12 15:01
KOA6512,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB800197,B63076 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:41
KXX7209,2010,Diesel,2734,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB740852,B63077 ,30 ONBUS BASIC URB S/AR C/ELEV,26/06/12 15:01
KYY1951,2010,Diesel,2698,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067AB705410,B63078 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:26
KYP3600,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB707562,B63079 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KYL3505,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708742,B63080 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KOA6513,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB800440,B63081 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:42
LPG9760,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B617126,B63082 ,28 MICROMASTER URB. S/AR,25/11/10 16:26
KYN3626,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708810,B63083 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KOA6511,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB800463,B63084 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:42
KOA6510,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB800709,B63085 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:42
LUL3828,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB800767,B63086 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:52
KVM8655,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801174,B63087 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/11 15:39
KOL4945,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801276,B63088 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:42
KVM4946,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801291,B63089 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:52
KWX4596,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801302,B63090 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/11 15:40
KRY1701,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801326,B63091 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:52
LQX3388,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801335,B63092 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/09/11 18:42
KRU1896,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801732,B63093 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:53
LUH3727,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801737,B63094 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:53
KRO1675,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801985,B63095 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:53
LUJ3779,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB801997,B63096 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:53
KRM3709,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB802129,B63097 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:54
LTT3666,2011,Diesel,2699,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB802144,B63098 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/09/11 14:54
KYL3504,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708756,B63099 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KYO2174,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708800,B63100 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KYL3503,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708339,B63101 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KYX2918,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708772,B63102 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KYM2060,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708298,B63103 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KYL3502,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708738,B63104 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KYM2061,2010,Diesel,2702,OF-1722,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078AB708752,B63105 ,31 ONBUS BASIC URB C/AR C/ELEV,25/11/10 16:26
KNT6169,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B617551,B63106 ,28 MICROMASTER URB. S/AR,25/11/10 16:26
LPG9762,2008,Diesel,2427,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B617554,B63107 ,28 MICROMASTER URB. S/AR,25/11/10 16:26
LPK5619,2009,Diesel,2616,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B654847,B63108 ,28 MIDIONBUS URBAN S/AR C/ELEV,02/02/12 16:07
LKY1718,2009,Diesel,2616,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B649330,B63109 ,28 MIDIONBUS URBAN S/AR C/ELEV,02/02/12 16:09
LPK5620,2009,Diesel,2616,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840679B649347,B63110 ,28 MIDIONBUS URBAN S/AR C/ELEV,02/02/12 16:09
LPY3522,2011,Diesel,2798,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB802360,B71001 ,30 ONBUS BASIC URB S/AR C/ELEV,11/08/11 17:34
KWC4455,2011,Diesel,2798,OF-1722,MARCOPOLO,MERCEDES BENZ,PBM384078CB817558,B71002 ,30 ONBUS BASIC URB S/AR C/ELEV,17/11/11 17:52
KON5445,2011,Diesel,2798,OF-1722,MARCOPOLO,MERCEDES BENZ,PBM384078CB818352,B71003 ,30 ONBUS BASIC URB S/AR C/ELEV,17/11/11 17:52
LPY3516,2011,Diesel,2798,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB802332,B71004 ,30 ONBUS BASIC URB S/AR C/ELEV,11/08/11 17:35
LLP1426,2011,Diesel,2798,OF-1722,MARCOPOLO,MERCEDES BENZ,PBM384078CB818350,B71005 ,30 ONBUS BASIC URB S/AR C/ELEV,17/11/11 17:53
KPR4063,2013,Diesel,2863,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067EB929269,B71006 ,48 MIDI URB S/AR C/ELEV S/COBR,09/12/13 15:45
LQA9972,2011,Diesel,2798,OF-1722,MARCOPOLO,MERCEDES BENZ,PBM384078CB817551,B71007 ,30 ONBUS BASIC URB S/AR C/ELEV,17/11/11 17:53
LLG3532,2010,Diesel,2691,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB731752,B71008 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:07
LLP1425,2011,Diesel,2798,OF-1722,MARCOPOLO,MERCEDES BENZ,PBM384078CB817275,B71009 ,30 ONBUS BASIC URB S/AR C/ELEV,17/11/11 17:53
LSD5699,2014,Diesel,2966,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067EB947172,B71010 ,49 MIDI URB C/AR C/ELEV S/COBR,25/06/14 10:59
